order_id,brand,customer_id,dealer_id,purchase_date,model,quantity,unit_price,payment_method,region,city
ORD-MAR-21182,Maruti,6add50fd95632e9d,DLR-137,2025-06-01 11:11:54,Brezza,1,1183099,EMI,Bihar,Patna
ORD-MAR-21183,Maruti,0422a6a6e262900d,DLR-126,2024-07-20 00:00:06,Brezza,1,1039487,EMI,Karnataka,Mysuru
ORD-MAR-21184,Maruti,6545cab184d8f26b,DLR-145,2024-10-30 03:39:50,WagonR,1,529983,Finance,Bihar,Bhagalpur
ORD-MAR-21185,Maruti,a1ba0569142aed3c,DLR-123,2024-02-19 09:39:36,Swift,1,663932,Finance,Gujarat,Vadodara
ORD-MAR-21186,Maruti,7356825d2b40d583,DLR-136,2024-10-12 21:01:15,Fronx,1,933560,Finance,Telangana,Warangal
ORD-MAR-21187,Maruti,8e09584fdc957cad,DLR-115,2024-08-04 15:06:06,Ertiga,1,1228763,Cash,Rajasthan,Jodhpur
ORD-MAR-21188,Maruti,afc63c4cdfd3f5d1,DLR-108,2025-01-19 21:37:24,Brezza,10,1113596,Finance,Gujarat,Ahmedabad
ORD-MAR-21189,Maruti,82d7307770c622bf,DLR-114,2024-04-16 04:05:09,Brezza,1,1129839,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21190,Maruti,6384f16b587173e3,DLR-149,2025-07-09 11:58:27,Swift,1,689818,Finance,Delhi NCR,Noida
ORD-MAR-21191,Maruti,290deddee96160ea,DLR-139,2025-01-27 22:50:52,Ignis,1,617656,Finance,Bihar,Bhagalpur
ORD-MAR-21192,Maruti,c8e767a39293dc34,DLR-142,2024-05-29 01:00:16,Brezza,1,1015150,EMI,Rajasthan,Udaipur
ORD-MAR-21193,Maruti,5c224c6addbeb9ba,DLR-127,2025-01-16 22:31:56,Fronx,1,1116208,Finance,West Bengal,Kolkata
ORD-MAR-21194,Maruti,31f5d1cd52d3801b,DLR-109,2024-08-11 23:09:37,Fronx,1,973358,EMI,Delhi NCR,New Delhi
ORD-MAR-21195,Maruti,65012ee6f4e321bc,DLR-127,2024-09-27 00:11:58,Ignis,1,603490,Cash,West Bengal,Asansol
ORD-MAR-21196,Maruti,0e7888f17afe44b1,DLR-137,2024-01-31 23:48:25,WagonR,1,597732,EMI,Uttar Pradesh,Lucknow
ORD-MAR-21197,Maruti,10662a2f96f0e0ed,DLR-144,2024-10-03 21:22:21,Dzire,1,669000,Cash,West Bengal,Kolkata
ORD-MAR-21198,Maruti,0b66d9bbb2c67454,DLR-102,2025-08-21 18:59:20,Swift,1,672924,Finance,Bihar,Patna
ORD-MAR-21199,Maruti,464c7879229ee442,DLR-128,2025-03-18 11:23:02,Swift,1,652865,Lease,Maharashtra,Mumbai
ORD-MAR-21200,Maruti,0e21e9dd7f4597aa,DLR-101,2024-09-10 15:17:20,Swift,1,761315,Finance,Telangana,Warangal
ORD-MAR-21201,Maruti,05ebbcf87681901b,DLR-145,2025-08-19 10:10:29,Ertiga,1,1005016,Finance,West Bengal,Kolkata
ORD-MAR-21202,Maruti,908c172021f58ac4,DLR-125,2024-05-02 08:21:49,Brezza,1,1020192,Finance,Bihar,Bhagalpur
ORD-MAR-21203,Maruti,b8e43de2d2601529,DLR-115,2024-09-05 01:23:11,Baleno,1,739531,EMI,Gujarat,Vadodara
ORD-MAR-21204,Maruti,3a74cf81df45b494,DLR-129,2024-08-15 08:34:20,Baleno,1,826477,Finance,Karnataka,Mangalore
ORD-MAR-21205,Maruti,3f8083609df69800,DLR-133,2024-11-14 20:34:35,Fronx,1,974622,Finance,Bihar,Bhagalpur
ORD-MAR-21206,Maruti,ed1b4295abdea434,DLR-141,2024-11-24 00:16:16,Brezza,1,1019044,Finance,West Bengal,Asansol
ORD-MAR-21207,Maruti,135428ea6e887807,DLR-116,2024-01-20 10:23:17,Brezza,1,1190857,Finance,Telangana,Hyderabad
ORD-MAR-21208,Maruti,0c142d9b5a39bd62,DLR-127,2025-04-22 00:22:26,Brezza,1,1212160,Lease,Maharashtra,Pune
ORD-MAR-21209,Maruti,31d35a8846b41b27,DLR-135,2024-07-07 04:18:25,Grand Vitara,1,2117641,Finance,Tamil Nadu,Chennai
ORD-MAR-21210,Maruti,7b49bfccf6b8a7ea,DLR-142,2024-10-20 08:17:48,Ertiga,1,1110364,Cash,Bihar,Patna
ORD-MAR-21211,Maruti,bd2fbb61e156883a,DLR-142,2024-08-11 15:05:17,Brezza,1,996268,Finance,Gujarat,Surat
ORD-MAR-21212,Maruti,153ae03f56e0ee98,DLR-118,2025-06-04 08:51:33,Brezza,1,1192233,Cash,Gujarat,Surat
ORD-MAR-21213,Maruti,3d76d41af7650cb5,DLR-123,2025-04-01 00:47:54,Fronx,1,1083308,Finance,Maharashtra,Mumbai
ORD-MAR-21214,Maruti,a4a900cb7aadd870,DLR-120,2024-12-14 05:14:03,Fronx,1,1006685,Lease,Bihar,Bhagalpur
ORD-MAR-21215,Maruti,5b69debb70c6df50,DLR-101,2025-03-27 12:43:14,Swift,1,666946,Cash,Rajasthan,Jaipur
ORD-MAR-21216,Maruti,3bb37cc41bba1307,DLR-117,2025-01-31 17:25:26,Fronx,1,883069,Finance,West Bengal,Kolkata
ORD-MAR-21217,Maruti,442f218fe382a36a,DLR-133,2025-04-12 03:36:17,Alto,1,430362,Cash,Tamil Nadu,Chennai
ORD-MAR-21218,Maruti,320ac4a034dad856,DLR-118,2025-06-04 18:53:19,Swift,1,750524,Finance,Karnataka,Mysuru
ORD-MAR-21219,Maruti,cefa0c65b5e397b2,DLR-128,2025-07-28 02:01:48,Dzire,1,739578,Cash,Tamil Nadu,Coimbatore
ORD-MAR-21220,Maruti,0c25207905c70c99,DLR-107,2025-03-24 17:58:28,Swift,1,682290,Finance,West Bengal,Asansol
ORD-MAR-21221,Maruti,226295e762e54e29,DLR-106,2024-12-09 19:20:32,Fronx,1,1032015,Finance,Delhi NCR,New Delhi
ORD-MAR-21222,Maruti,ee980af7609eba17,DLR-132,2025-01-11 12:01:19,Brezza,1,1130208,Cash,Delhi NCR,New Delhi
ORD-MAR-21223,Maruti,051756a364dbd690,DLR-105,2025-04-05 17:36:57,Brezza,1,1093022,Cash,Maharashtra,Mumbai
ORD-MAR-21224,Maruti,3a01f9fa27629310,DLR-112,2024-03-18 18:13:18,Fronx,1,930485,EMI,Gujarat,Vadodara
ORD-MAR-21225,Maruti,17f676de9cf05359,DLR-109,2024-10-02 18:27:49,Alto,1,366029,Lease,Karnataka,Mangalore
ORD-MAR-21226,Maruti,f117e7874e8cb283,DLR-120,2025-07-29 09:38:16,WagonR,1,571418,EMI,West Bengal,Kolkata
ORD-MAR-21227,Maruti,d174e0d56b95a290,DLR-142,2024-08-30 05:27:12,Baleno,1,787086,Finance,Bihar,Patna
ORD-MAR-21228,Maruti,4d35cd008f932b8a,DLR-116,2025-01-04 09:07:20,Brezza,1,1097982,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21229,Maruti,f5a24d21b241009e,DLR-115,2025-03-16 15:45:29,Baleno,1,756587,Finance,Uttar Pradesh,Varanasi
ORD-MAR-21230,Maruti,4f39e4c876b4b47c,DLR-120,2025-07-28 21:58:19,Fronx,1,1046351,Lease,Delhi NCR,Gurugram
ORD-MAR-21231,Maruti,1aaedb264e4107e6,DLR-125,2024-04-22 15:07:33,Brezza,1,1208374,Finance,Gujarat,Ahmedabad
ORD-MAR-21232,Maruti,3499c66ddcd8096f,DLR-128,2024-02-04 00:42:13,Baleno,1,786159,EMI,Tamil Nadu,Madurai
ORD-MAR-21233,Maruti,a43bf70c2d9d810d,DLR-107,2024-06-29 15:29:25,Brezza,1,1183940,Finance,Delhi NCR,Gurugram
ORD-MAR-21234,Maruti,c0270729376fc96e,DLR-129,2024-01-25 08:45:26,Ertiga,1,1163308,EMI,Delhi NCR,New Delhi
ORD-MAR-21235,Maruti,79fdc35471c1ae8a,DLR-120,2025-06-27 19:15:32,Alto,1,403466,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21236,Maruti,70882906545a3fac,DLR-103,2025-06-21 06:24:40,Ignis,1,608431,EMI,Maharashtra,Nagpur
ORD-MAR-21237,Maruti,92675a93b7c5f47f,DLR-101,2024-10-07 08:15:42,Brezza,1,1165279,Finance,Bihar,Bhagalpur
ORD-MAR-21238,Maruti,9a5ab0a0f2590e18,DLR-115,2024-10-22 21:23:11,Fronx,1,935781,Finance,Rajasthan,Udaipur
ORD-MAR-21239,Maruti,71784a98704daf4b,DLR-144,2024-12-31 16:10:36,Brezza,1,992723,Finance,Rajasthan,Jodhpur
ORD-MAR-21240,Maruti,7e8619c56edadcfa,DLR-139,2024-04-07 10:34:17,Dzire,1,836235,Cash,Tamil Nadu,Coimbatore
ORD-MAR-21241,Maruti,ba5c5f708a852f19,DLR-136,2024-05-01 18:40:49,Dzire,1,802346,EMI,Karnataka,Bengaluru
ORD-MAR-21242,Maruti,55a72bc7dd4b2cd7,DLR-109,2024-03-24 00:55:36,WagonR,1,492848,Lease,Karnataka,Bengaluru
ORD-MAR-21243,Maruti,4f8565bdc247a5b2,DLR-149,2025-04-22 22:26:18,Fronx,1,1104922,Finance,Tamil Nadu,Madurai
ORD-MAR-21244,Maruti,33eae60b7f785bb1,DLR-105,2024-09-20 12:22:28,Fronx,1,1091514,EMI,West Bengal,Kolkata
ORD-MAR-21245,Maruti,d8b4a6124e9ec242,DLR-110,2024-02-02 06:36:22,Swift,1,682992,EMI,Uttar Pradesh,Lucknow
ORD-MAR-21246,Maruti,afd539ca7adcfc9b,DLR-135,2025-05-18 12:56:44,Brezza,1,1204134,Lease,Bihar,Bhagalpur
ORD-MAR-21247,Maruti,49d9bd7cf6782003,DLR-149,2025-05-30 02:50:24,Baleno,1,878372,Finance,Karnataka,Mangalore
ORD-MAR-21248,Maruti,edf574a2a96f46f6,DLR-111,2025-05-20 17:11:52,Baleno,1,843117,EMI,Rajasthan,Jaipur
ORD-MAR-21249,Maruti,f457056037b918dc,DLR-110,2024-10-02 10:46:05,Fronx,1,968518,EMI,Karnataka,Mysuru
ORD-MAR-21250,Maruti,6dbd565b51681380,DLR-140,2024-07-24 05:20:30,Swift,1,776024,Cash,Rajasthan,Udaipur
ORD-MAR-21251,Maruti,b854aa20adcdd19f,DLR-121,2025-07-31 15:58:13,Brezza,1,1034747,Finance,Karnataka,Mysuru
ORD-MAR-21252,Maruti,0f4e72165bcbf978,DLR-107,2024-01-20 21:57:22,Alto,1,366173,EMI,West Bengal,Asansol
ORD-MAR-21253,Maruti,902ca850312cf9d1,DLR-129,2025-08-02 13:45:55,Brezza,1,1007596,Lease,Telangana,Warangal
ORD-MAR-21254,Maruti,9d2b945102a57d2b,DLR-143,2024-06-23 01:07:37,Fronx,1,933531,Finance,Rajasthan,Udaipur
ORD-MAR-21255,Maruti,64eea2753ff62cb3,DLR-117,2024-02-08 09:40:30,Alto,1,418258,Lease,Maharashtra,Mumbai
ORD-MAR-21256,Maruti,81024a3302bc73e5,DLR-117,2025-01-30 21:49:35,Ertiga,1,1181402,Finance,Delhi NCR,Noida
ORD-MAR-21257,Maruti,c562a63cb6ba4f41,DLR-102,2024-06-29 20:45:40,Brezza,1,1013295,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21258,Maruti,e0113540311722a9,DLR-144,2025-02-08 08:38:16,Fronx,1,1020480,Finance,Rajasthan,Jaipur
ORD-MAR-21259,Maruti,4f450e4b492c0eed,DLR-109,2025-03-06 09:44:15,Grand Vitara,1,2043573,Cash,Uttar Pradesh,Varanasi
ORD-MAR-21260,Maruti,473730f47b00206a,DLR-140,2025-05-27 14:16:44,WagonR,1,501188,Finance,Karnataka,Mangalore
ORD-MAR-21261,Maruti,3f61574e941e7e0c,DLR-142,2024-10-08 10:27:53,Fronx,1,897094,EMI,Maharashtra,Nagpur
ORD-MAR-21262,Maruti,ed7c26b7e4f055d2,DLR-134,2024-07-31 14:07:50,Ignis,1,582251,EMI,Maharashtra,Mumbai
ORD-MAR-21263,Maruti,6be389a94d80e8b2,DLR-142,2025-06-12 15:46:18,Fronx,1,925684,Finance,Telangana,Hyderabad
ORD-MAR-21264,Maruti,555461cc89510f30,DLR-146,2025-03-12 14:46:51,Baleno,1,875433,Finance,Karnataka,Mysuru
ORD-MAR-21265,Maruti,ec9325f2d46e1734,DLR-146,2025-01-07 10:55:36,Baleno,1,884061,Lease,Rajasthan,Udaipur
ORD-MAR-21266,Maruti,24492cd09cd400c6,DLR-139,2024-06-13 02:27:10,Brezza,1,1184963,EMI,Telangana,Hyderabad
ORD-MAR-21267,Maruti,556aaf492fe7e515,DLR-105,2024-02-17 12:54:34,Alto,1,407909,Finance,West Bengal,Kolkata
ORD-MAR-21268,Maruti,fb869b70c9f0c427,DLR-139,2024-09-03 17:43:27,Ertiga,1,1143932,Finance,Rajasthan,Jaipur
ORD-MAR-21269,Maruti,80b5b3410a243aa9,DLR-145,2025-06-13 16:48:08,Brezza,1,1115379,EMI,Gujarat,Ahmedabad
ORD-MAR-21270,Maruti,6649738fc1ca186e,DLR-126,2024-06-11 10:51:43,Brezza,1,1046353,Finance,Bihar,Gaya
ORD-MAR-21271,Maruti,406f76e25dbc545d,DLR-100,2024-01-16 16:17:59,Brezza,1,1155389,Finance,Rajasthan,Jaipur
ORD-MAR-21272,Maruti,951d54ace6a45c30,DLR-111,2024-08-06 13:40:52,Baleno,1,850128,Lease,Telangana,Nizamabad
ORD-MAR-21273,Maruti,9134245c627fba5a,DLR-117,2024-10-19 04:35:18,Fronx,1,917693,Finance,Gujarat,Surat
ORD-MAR-21274,Maruti,13f306ca2c8f5a1c,DLR-147,2025-07-18 03:16:27,Brezza,1,1162290,Finance,Gujarat,Vadodara
ORD-MAR-21275,Maruti,c1fad1f82f547761,DLR-123,2024-10-30 13:16:40,Dzire,1,796890,EMI,Gujarat,Vadodara
ORD-MAR-21276,Maruti,692bdb2eed523542,DLR-128,2024-11-17 23:30:13,WagonR,1,564574,Finance,Telangana,Warangal
ORD-MAR-21277,Maruti,6bf81c65990ebed2,DLR-100,2025-02-01 05:39:53,Ertiga,1,1051120,Finance,Karnataka,Mysuru
ORD-MAR-21278,Maruti,c8caaaf1d140c968,DLR-104,2024-09-24 08:02:26,Fronx,1,1025484,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21279,Maruti,8a3c6bb56da3f0e0,DLR-118,2024-01-25 20:02:09,Brezza,1,1095512,Lease,Delhi NCR,Noida
ORD-MAR-21280,Maruti,4beead6fc5099f52,DLR-148,2025-03-08 09:13:27,Grand Vitara,1,1894746,EMI,Karnataka,Bengaluru
ORD-MAR-21281,Maruti,44f9b6670cb85ce7,DLR-125,2024-01-24 03:58:13,Brezza,1,977751,Finance,Gujarat,Vadodara
ORD-MAR-21282,Maruti,cff0606e6246cbf8,DLR-100,2025-04-22 10:58:05,Grand Vitara,1,1983208,EMI,Telangana,Hyderabad
ORD-MAR-21283,Maruti,d22d6c89ea3145a3,DLR-131,2024-08-15 13:01:06,Grand Vitara,1,1703114,EMI,Telangana,Nizamabad
ORD-MAR-21284,Maruti,7e7147dbb2acbcb8,DLR-102,2025-06-30 20:25:12,Swift,1,630134,Finance,Delhi NCR,Noida
ORD-MAR-21285,Maruti,dfd86f6688a206f9,DLR-121,2025-03-06 13:53:00,Fronx,1,900527,Finance,Bihar,Gaya
ORD-MAR-21286,Maruti,b62f837a8dd9e751,DLR-129,2024-01-03 16:10:12,Grand Vitara,1,2014530,Finance,Maharashtra,Nagpur
ORD-MAR-21287,Maruti,1c58a9f9b343bf65,DLR-145,2024-07-24 00:41:06,Ignis,1,627498,Finance,Delhi NCR,New Delhi
ORD-MAR-21288,Maruti,d234c03559a58767,DLR-122,2024-06-11 17:37:34,Brezza,1,1046254,EMI,Tamil Nadu,Coimbatore
ORD-MAR-21289,Maruti,69663b4cf5bb6683,DLR-111,2025-03-07 20:27:32,Fronx,1,995796,Finance,Gujarat,Ahmedabad
ORD-MAR-21290,Maruti,a1e757af927b4280,DLR-130,2025-05-10 02:17:54,Fronx,1,1073848,Finance,Gujarat,Surat
ORD-MAR-21291,Maruti,7d55daf7c7706284,DLR-140,2025-07-30 16:30:22,Fronx,1,1006301,Finance,Rajasthan,Jaipur
ORD-MAR-21292,Maruti,d0f5d6598c05b2f2,DLR-104,2024-09-01 00:36:18,Baleno,1,752041,Cash,Maharashtra,Nagpur
ORD-MAR-21293,Maruti,7e40bee2f58ed525,DLR-109,2024-03-18 18:27:16,Fronx,1,1073850,Finance,Gujarat,Vadodara
ORD-MAR-21294,Maruti,49101d1b8a0f820b,DLR-123,2025-02-10 11:01:31,Brezza,1,1100405,Finance,Rajasthan,Jaipur
ORD-MAR-21295,Maruti,3babe922116fa77c,DLR-138,2024-11-08 20:29:59,Brezza,1,1031072,Lease,Maharashtra,Nagpur
ORD-MAR-21296,Maruti,b4c17ecce3845530,DLR-114,2024-08-14 03:22:40,Fronx,1,1045449,Finance,Gujarat,Vadodara
ORD-MAR-21297,Maruti,f67a21890920d69f,DLR-106,2024-02-19 05:51:56,Ignis,1,643618,EMI,Gujarat,Ahmedabad
ORD-MAR-21298,Maruti,5da3eb8e1ac13a12,DLR-128,2024-12-30 10:26:40,Fronx,5,1048916,Finance,Karnataka,Bengaluru
ORD-MAR-21299,Maruti,bf99237b25ce9cb3,DLR-136,2024-04-24 00:24:27,Fronx,1,1084147,Lease,Bihar,Patna
ORD-MAR-21300,Maruti,53f5e34b41715781,DLR-118,2025-02-11 22:26:26,Fronx,1,1107081,Finance,Rajasthan,Udaipur
ORD-MAR-21301,Maruti,6adb3f90cc86dfea,DLR-133,2024-03-31 09:22:04,Fronx,1,1045095,Finance,West Bengal,Kolkata
ORD-MAR-21302,Maruti,e183bb4a66d22752,DLR-119,2025-08-13 20:03:56,Fronx,1,1072157,EMI,Tamil Nadu,Coimbatore
ORD-MAR-21303,Maruti,a5f0fd7dc41a4320,DLR-124,2025-02-03 05:19:31,Fronx,1,983843,EMI,Telangana,Nizamabad
ORD-MAR-21304,Maruti,e7b4183e6f796553,DLR-110,2024-07-11 22:14:47,Swift,1,707544,Finance,Uttar Pradesh,Varanasi
ORD-MAR-21305,Maruti,8a5c2f682926c566,DLR-129,2024-03-21 18:12:53,Brezza,1,1094355,Finance,Gujarat,Surat
ORD-MAR-21306,Maruti,40a95f24286f57cb,DLR-104,2025-03-15 10:52:46,Fronx,1,912560,Finance,Uttar Pradesh,Varanasi
ORD-MAR-21307,Maruti,13b3c8cc851fb951,DLR-108,2024-05-19 13:19:31,Baleno,1,847622,Finance,Tamil Nadu,Chennai
ORD-MAR-21308,Maruti,f3d6852ec6feaf51,DLR-118,2025-04-05 14:05:49,Dzire,1,680061,Cash,Bihar,Gaya
ORD-MAR-21309,Maruti,b0a44a211882ea83,DLR-138,2024-11-06 12:51:33,Fronx,1,897489,Finance,Tamil Nadu,Madurai
ORD-MAR-21310,Maruti,cd1feffd437e5d6f,DLR-131,2025-08-13 04:00:36,Alto,1,392760,Finance,Bihar,Gaya
ORD-MAR-21311,Maruti,3ddca9086afc97e7,DLR-137,2025-08-28 19:11:25,Baleno,1,845167,Cash,Delhi NCR,Noida
ORD-MAR-21312,Maruti,69734d045bbc52db,DLR-139,2024-12-24 01:26:00,Dzire,1,743983,Finance,Rajasthan,Jodhpur
ORD-MAR-21313,Maruti,7109a2ae49961e48,DLR-107,2024-06-02 03:25:28,Swift,1,770479,Finance,Maharashtra,Mumbai
ORD-MAR-21314,Maruti,dfb6a37d9921dbd3,DLR-116,2024-09-18 13:03:39,Fronx,1,1082320,Finance,Delhi NCR,New Delhi
ORD-MAR-21315,Maruti,9541921ff05ba2c5,DLR-142,2025-05-09 09:30:04,Grand Vitara,1,1882290,Lease,Karnataka,Bengaluru
ORD-MAR-21316,Maruti,5b785614a642b5de,DLR-119,2025-02-20 01:00:04,Fronx,1,1100652,EMI,Gujarat,Ahmedabad
ORD-MAR-21317,Maruti,75b86d04e3d28805,DLR-144,2024-06-08 11:52:57,Brezza,1,1113942,Finance,Telangana,Nizamabad
ORD-MAR-21318,Maruti,f143b8b91b6f39e2,DLR-131,2024-08-25 19:37:36,Alto,1,442269,EMI,Uttar Pradesh,Kanpur
ORD-MAR-21319,Maruti,f6e289c640acddb8,DLR-100,2025-06-15 19:35:21,Ertiga,1,1011800,Finance,Gujarat,Surat
ORD-MAR-21320,Maruti,965ecf563eb95b12,DLR-135,2024-11-25 08:04:08,Brezza,1,1063469,Finance,Maharashtra,Pune
ORD-MAR-21321,Maruti,36aa5e358dc1c2fe,DLR-105,2024-09-14 20:37:02,Fronx,1,963048,Cash,Maharashtra,Nagpur
ORD-MAR-21322,Maruti,50687687c09d00a9,DLR-119,2024-05-10 22:41:37,Fronx,1,1044418,Finance,West Bengal,Howrah
ORD-MAR-21323,Maruti,4e6aabc36bf7ee47,DLR-103,2024-06-09 18:30:49,Brezza,1,1045274,Finance,Maharashtra,Nagpur
ORD-MAR-21324,Maruti,2e3c1a48814a0cff,DLR-112,2024-05-31 22:11:42,Brezza,1,1004013,Finance,Delhi NCR,Noida
ORD-MAR-21325,Maruti,74eaf6b513408055,DLR-101,2025-05-15 03:13:39,Brezza,1,1046206,Finance,Karnataka,Bengaluru
ORD-MAR-21326,Maruti,930994a843dcac8e,DLR-121,2024-03-22 03:31:06,Dzire,1,688022,Lease,Uttar Pradesh,Kanpur
ORD-MAR-21327,Maruti,c8267e19f17dd7b4,DLR-133,2025-04-01 15:32:35,Baleno,1,783659,EMI,West Bengal,Asansol
ORD-MAR-21328,Maruti,02dd54b8592c098c,DLR-110,2024-10-04 23:31:46,Brezza,1,1012049,Finance,Delhi NCR,Gurugram
ORD-MAR-21329,Maruti,89d33b39b7406d9d,DLR-141,2025-05-11 09:20:47,Swift,1,736937,EMI,Delhi NCR,New Delhi
ORD-MAR-21330,Maruti,42a6b6d1869b1c2c,DLR-111,2024-05-04 22:43:41,Fronx,1,972606,Finance,West Bengal,Asansol
ORD-MAR-21331,Maruti,baf848893e353c79,DLR-130,2024-01-18 09:11:29,Alto,1,385309,Cash,Rajasthan,Jaipur
ORD-MAR-21332,Maruti,7af37d00ac052eb6,DLR-142,2024-01-02 09:20:01,Alto,1,441678,Finance,Delhi NCR,Gurugram
ORD-MAR-21333,Maruti,47f60e7f48f29ffc,DLR-100,2024-07-01 03:48:39,Fronx,1,900291,Finance,Gujarat,Vadodara
ORD-MAR-21334,Maruti,6fa7d99642556c51,DLR-133,2025-04-04 13:51:10,Baleno,1,804800,Finance,Bihar,Patna
ORD-MAR-21335,Maruti,822208b5dc9d999a,DLR-133,2024-11-11 09:46:48,Alto,1,402984,Lease,Uttar Pradesh,Varanasi
ORD-MAR-21336,Maruti,bcc0929e3fcb399b,DLR-128,2024-03-30 10:37:26,Baleno,2,863223,Finance,Rajasthan,Jaipur
ORD-MAR-21337,Maruti,c8cb57754da059a2,DLR-148,2024-05-07 09:27:47,Ertiga,1,1051756,Cash,Uttar Pradesh,Kanpur
ORD-MAR-21338,Maruti,81c9aad08256241f,DLR-130,2024-06-23 03:10:33,Brezza,8,1230101,Finance,Delhi NCR,New Delhi
ORD-MAR-21339,Maruti,a5fc4c74c9611a6f,DLR-118,2024-11-26 14:34:05,Swift,1,764655,EMI,Delhi NCR,New Delhi
ORD-MAR-21340,Maruti,ac1d882dcccbb7c7,DLR-124,2024-10-28 14:30:05,Brezza,1,1162374,Finance,Rajasthan,Jodhpur
ORD-MAR-21341,Maruti,0842f5d0d713af8b,DLR-132,2025-06-20 12:44:13,Brezza,1,1008613,Lease,Uttar Pradesh,Varanasi
ORD-MAR-21342,Maruti,bc03a9efdd13ea26,DLR-105,2024-04-05 18:56:26,Ertiga,1,1227709,EMI,Gujarat,Vadodara
ORD-MAR-21343,Maruti,09f5e7a1bb477532,DLR-146,2025-01-01 05:00:38,Ignis,1,581842,Finance,Karnataka,Bengaluru
ORD-MAR-21344,Maruti,e0769ca9a8c035d0,DLR-138,2025-04-19 16:22:56,Fronx,1,919975,Finance,Delhi NCR,New Delhi
ORD-MAR-21345,Maruti,77d7bd77b40dbe2c,DLR-138,2024-04-13 05:40:53,Brezza,1,1147249,EMI,Delhi NCR,New Delhi
ORD-MAR-21346,Maruti,9e60621cd5c9c9ad,DLR-137,2024-01-15 10:01:37,Fronx,1,1027933,Finance,West Bengal,Howrah
ORD-MAR-21347,Maruti,a2ece6c98d2a2df3,DLR-124,2025-03-08 04:54:28,Fronx,1,909463,Finance,Gujarat,Vadodara
ORD-MAR-21348,Maruti,cf952aae66a2c013,DLR-130,2024-02-08 00:55:10,Baleno,1,829847,EMI,Bihar,Patna
ORD-MAR-21349,Maruti,825b6014e685c269,DLR-128,2024-01-05 07:05:33,Grand Vitara,1,1691936,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21350,Maruti,25186c1db93d0fba,DLR-136,2025-03-27 14:11:55,Brezza,9,1046772,Finance,Karnataka,Bengaluru
ORD-MAR-21351,Maruti,ba98ad1196c47d51,DLR-141,2024-04-23 23:42:11,Ignis,1,654913,Finance,West Bengal,Howrah
ORD-MAR-21352,Maruti,391de0d8425b1668,DLR-136,2024-05-31 16:18:28,Swift,1,707732,Finance,Rajasthan,Jodhpur
ORD-MAR-21353,Maruti,67bf1ed893c678da,DLR-112,2025-07-07 01:23:02,Fronx,1,1022867,Lease,Tamil Nadu,Madurai
ORD-MAR-21354,Maruti,9b7bf6769bf31934,DLR-103,2025-08-26 01:45:23,Ertiga,1,1119139,Finance,Bihar,Gaya
ORD-MAR-21355,Maruti,1447f77dcc0a3bbd,DLR-146,2024-07-06 10:54:41,Fronx,1,1071962,Finance,Uttar Pradesh,Varanasi
ORD-MAR-21356,Maruti,65ff685fb0ad5ad3,DLR-105,2025-01-25 09:21:07,WagonR,1,568325,Finance,Maharashtra,Nagpur
ORD-MAR-21357,Maruti,3ddb2b190e1b4f9f,DLR-144,2025-01-08 21:11:20,Dzire,1,789832,Finance,Gujarat,Ahmedabad
ORD-MAR-21358,Maruti,98e39c09b8d40f82,DLR-102,2025-05-03 15:11:13,Swift,1,703212,Finance,Uttar Pradesh,Kanpur
ORD-MAR-21359,Maruti,caff3cab2471c7c3,DLR-127,2024-09-18 13:48:49,Swift,1,619982,Finance,Telangana,Nizamabad
ORD-MAR-21360,Maruti,9845659936f6a93b,DLR-111,2024-05-05 02:50:00,Baleno,1,728178,Lease,Maharashtra,Nagpur
ORD-MAR-21361,Maruti,4cb1a9d36a97ed15,DLR-122,2024-11-01 17:27:17,Grand Vitara,1,2054274,Finance,Rajasthan,Udaipur
ORD-MAR-21362,Maruti,5f171f68870b07bd,DLR-123,2025-03-01 14:49:45,Baleno,1,871177,Finance,Delhi NCR,New Delhi
ORD-MAR-21363,Maruti,d7384cec9bd0c452,DLR-108,2024-09-29 21:29:33,Brezza,1,1018134,EMI,Bihar,Patna
ORD-MAR-21364,Maruti,edaaaf14e0962065,DLR-128,2025-05-16 13:21:38,Fronx,1,959794,Finance,Gujarat,Ahmedabad
ORD-MAR-21365,Maruti,d4c47fb5dbc6ac4f,DLR-123,2025-01-22 05:22:01,Fronx,1,1051844,Cash,Delhi NCR,Gurugram
ORD-MAR-21366,Maruti,3ff7b4ad6a3276e8,DLR-145,2025-08-16 19:27:59,Brezza,1,993435,Finance,Delhi NCR,Noida
ORD-MAR-21367,Maruti,fd2ef5b9a4d793fd,DLR-138,2024-02-26 12:40:19,WagonR,1,574046,Finance,Maharashtra,Nagpur
ORD-MAR-21368,Maruti,958ec61dc0e7b570,DLR-122,2024-05-11 11:40:03,Ertiga,1,1125293,Finance,Telangana,Nizamabad
ORD-MAR-21369,Maruti,8e14c72487aea3cd,DLR-108,2024-06-06 08:11:44,Dzire,1,751209,Cash,Delhi NCR,Noida
